s_m,x1_m,y1_m,speed1_kmh,time1_s,speed2_kmh,time2_s,delta_time_s
1603.630752727003,616.9321383599023,-486.1180269738415,294.3304058011454,28.147538675514387,325.38535011488847,23.42731782212399,-4.720220853390398
1608.7113901382402,619.2455913544956,-490.6413898540745,294.1639145239032,28.208813037435807,325.4093256772917,23.483526952200656,-4.725286085235151
1613.7903477533614,621.4767959442981,-495.2040137192031,293.9923540775324,28.270107276799276,325.4328408003765,23.539713398140343,-4.7303938786589335
1618.8645389637193,623.6244275043457,-499.8013058701939,293.8158881686895,28.331392472078125,325.4558905473825,23.59584309878606,-4.735549373292066
1623.930342537869,625.6878702034876,-504.4278132006998,293.6346072165496,28.392654635508944,325.4784684618193,23.651876087323487,-4.740778548185457
1628.987168707988,627.6733915211738,-509.0785331462369,293.44841287531113,28.45391169093021,325.50058229890817,23.70780593438732,-4.746105756542889
1634.0361420753359,629.5850399223363,-513.7516191131884,293.25719316281715,28.5151821368012,325.5222471077357,23.763645170151815,-4.751536966649386
1639.0782575415187,631.4187608321562,-518.4484686955371,293.0608509585248,28.57648057795353,325.5434767984791,23.819404885098557,-4.757075692854972
1644.114222748643,633.1943227276896,-523.1610397053465,292.8593039140796,28.63781815786269,325.5642835656644,23.875092988380143,-4.762725169482547
1649.1448830808617,634.9647018590975,-527.8698931867402,292.65248476146894,28.699202881380163,325.58467973776646,23.930718908369748,-4.768483973010415
1654.1705969339812,636.678261630519,-532.5944579966675,292.4403407036645,28.760640031533548,325.60467525902726,23.98628668491373,-4.774353346619819
1659.1914124062569,638.3474910627165,-537.3296729980511,292.2228326968894,28.822132551747405,325.62427857406027,24.04179692459167,-4.780335627155736
1664.2072744361067,639.9860240596321,-542.0703566534439,291.99993411821447,28.883681446957358,325.643497541659,24.09724909178674,-4.786432355170618
1669.2180330837564,641.602082517703,-546.8133575268461,291.7716289116144,28.945286200786907,325.66233950710944,24.152641600611634,-4.792644600175272
1674.223886379269,643.2035012932121,-551.5561441678033,291.53791114993305,29.006945084811807,325.6808129702727,24.20797671049364,-4.798968374318168
1679.226793266045,644.7967236914228,-556.2985823284533,291.29877649944666,29.06865630680796,325.69893257871763,24.263276142961278,-4.8053801638466815
1684.2289038084857,646.3841269464612,-561.0421317152196,291.0542032795668,29.130420382562832,325.71671297105104,24.318563725738358,-4.8118566568244745
1689.2306492049634,647.9665073974148,-565.786974085586,290.8041647673096,29.192238417608497,325.73416208804446,24.37384428285207,-4.818394134756428
1694.2320156803642,649.54450433252,-570.5328767704357,290.5486337280543,29.254111510872047,325.75128611306485,24.429117718512188,-4.824993792359859
1699.2329917123482,651.1187523944878,-575.2796129451003,290.28758222268635,29.31604077781519,325.7680911216343,24.484383960777958,-4.831656817037231
1704.2335589704671,652.6898825352689,-580.0269514609112,290.02098224256224,29.378027275819893,325.78458305305946,24.539642861445227,-4.838384414374666
1709.233700597246,654.2585300226157,-584.7746626303367,289.74880492481475,29.44007209764329,325.8007677414081,24.594894287590222,-4.84517781005307
1714.2333993340571,655.8253282951335,-589.5225180021972,289.4710209145821,29.502176328239795,325.81665091114695,24.65013810087443,-4.852038227365366
1719.2326355246184,657.3909099559388,-594.270287641972,289.18760026510074,29.56434105617493,325.832238173075,24.705374135506823,-4.858966920668106
1724.2313907111443,658.955909713627,-599.017742662639,288.8985124376744,29.62656737324832,325.84753503793775,24.76060223799794,-4.865965135250381
1729.2297228558832,660.5209804356609,-603.7647288501229,288.6037262977297,29.68885637456028,325.86254714363315,24.81582309820822,-4.873033276352061
1734.227871338531,662.0866507853299,-608.5113239045552,288.30320922760336,29.751209249339663,325.8772805449478,24.8710394091134,-4.880169840226262
1739.2260340194828,663.6530193934462,-613.2577035320994,287.99692649740257,29.813627336988286,325.89174102256584,24.926253403635847,-4.887373933352439
1744.224233137963,665.2200431616782,-618.0039052700971,287.68484231751444,29.876112010967084,325.9059337183407,24.981465373452195,-4.894646637514889
1749.2224676778928,666.7876919343829,-622.7499379123768,287.36691995512825,29.93866466469875,325.9198636093393,25.036675352456616,-4.901989312242133
1754.2207377100053,668.3559770014186,-627.4957977146072,287.04312162854944,30.001286720043908,325.93353558240796,25.09188338570437,-4.909403334339537
1759.2190416296717,669.9248685234168,-632.2414927601778,286.7134088563324,30.06397959213755,325.946954428224,25.147089498915463,-4.9168900932220865
1764.217377382469,671.4943455256125,-636.9870277392156,286.37774224229577,30.126744709640366,325.9601248467155,25.202293712031366,-4.924450997609
1769.215746760752,673.0643775574719,-641.7324145370111,286.0360809353229,30.18958356285403,325.97305145994443,25.257496086680927,-4.932087476173102
1774.2141472599105,674.6349435521446,-646.4776574187156,285.6883835887156,30.252497613118447,325.9857387922387,25.312696636252927,-4.93980097686552
1779.2125788251992,676.2060199461895,-651.2227640641926,285.3346074326153,30.31548837655641,325.998191289614,25.367895400426164,-4.947592976130245
1784.2110388050855,677.7775815959992,-655.9677399494183,284.97470913601745,30.37855734520647,326.01041330848767,25.42309238944917,-4.9554649557573
1789.2095273209309,679.3496046020231,-660.7125930674367,284.6086438407645,30.441706071129264,326.0224091307283,25.47828764345424,-4.963418427675023
1794.2080446201962,680.9220650801093,-665.4573315466273,284.23636557559405,30.50493612730174,326.03418295833825,25.533481203239887,-4.971454924061852
1799.2065880947266,682.4949379385688,-670.201960914438,283.85782756755776,30.568249080204883,326.04573890806705,25.58867307736144,-4.979576002843441
1804.2051577246862,684.0682004296114,-674.9464886548809,283.4729816516227,30.631646538307297,326.0570810258533,25.64386330225773,-4.987783236049566
1809.2037520338165,685.6418263335178,-679.6909218751745,283.08177862193344,30.695130120864707,326.06821327872734,25.69905189760189,-4.996078223262817
1814.2023702298811,687.2157922970563,-684.4352674586719,282.6841679111196,30.75870148246831,326.07913956122167,25.75423888994894,-5.004462592519371
1819.2010122232034,688.7900781606648,-689.179531974595,282.2800976502495,30.82236230591189,326.0898636966603,25.809424312950885,-5.012937992961007
1824.199674995141,690.3646513110477,-693.9237230438551,281.8695151059113,30.886114266540694,326.1003894307738,25.864608167278487,-5.021506099262208
1829.198360093653,691.939492706723,-698.6678486000092,281.45236561296235,30.949959113560944,326.11072044906683,25.91979050338311,-5.030168610177835
1834.1970651352017,693.514576996983,-703.4119145324115,281.0285936840328,31.013898582205712,326.12086036006474,25.97497132769124,-5.038927254514473
1839.1957887382641,695.0898797977082,-708.1559274693502,280.59814224440186,31.077934450859797,326.13081270715526,26.030150657082263,-5.047783793777533
1844.1945318088472,696.6653783681894,-712.8998959072842,280.1609525800822,31.14206854201463,326.140580972174,26.085328533087786,-5.056740008926845
1849.1932914577542,698.2410469785935,-717.6438253394879,279.71696518887376,31.20630265829812,326.1501685645898,26.14050495475844,-5.06579770353968
1854.192068068797,699.8168615262276,-722.3877241704679,279.26611829483045,31.27063868864234,326.1595788366904,26.195679956697305,-5.074958731945035
1859.1908595624463,701.3927977026519,-727.1315982797607,278.80834909381906,31.335078515955395,326.1688150736226,26.25085354575154,-5.084224970203856
1864.1896651896564,702.9688312857617,-731.8754549221496,278.3435930357353,31.39962406671989,326.17788050186226,26.306025742899617,-5.093598323820274
1869.1884844624617,704.5449432486575,-736.619299903026,277.8717839486734,31.4642772997931,326.1867782882359,26.36119657145691,-5.103080728336188
1874.1873166977778,706.1211001297705,-741.3631436191442,277.3928540536608,31.52904020332233,326.19551154021303,26.4163660520507,-5.11267415127163
1879.186160372596,707.6972813692374,-746.1069912964653,276.9067336733695,31.59391481213334,326.20408330594535,26.47153419551408,-5.12238061661926
1884.1850149367233,709.2734649120149,-750.8508496831345,276.4133515482861,31.658903184176864,326.2124965785405,26.52670102290288,-5.132202161273984
1889.1838786988153,710.8496235709471,-755.5947260299453,275.9126347310197,31.724007405801068,326.2207542934745,26.581866542174428,-5.14214086362664
1894.1827507723713,712.4257352440254,-760.3386267457871,275.40450809099696,31.789229621479613,326.22885933297505,26.637030769673515,-5.152198851806098
1899.181632212318,714.0017754546786,-765.0825610734363,274.88889456291463,31.85457201472128,326.23681452872603,26.692193742682697,-5.162378272038584
1904.1805182026926,715.5777178565091,-769.826532689169,274.3657157557718,31.92003676782503,326.2446226504048,26.74735543322197,-5.1726813346030625
1909.1794112371372,717.1535413765713,-774.5705512181628,273.83489011146264,31.98562617463796,326.25228642770054,26.802515893505365,-5.1831102811325955
1914.1783090778854,718.7292189273321,-779.3146232958472,273.2963349586004,32.051342509839664,326.2598085321415,26.857675123076948,-5.193667386762716
1919.1772106670733,720.3047323128106,-784.0587538453328,272.7499649853701,32.11718812105366,326.2671915874319,26.91283313405068,-5.204354987002979
1924.1761160374126,721.8800477813642,-788.8029541020826,272.19569256062067,32.18316540570691,326.2744381700913,26.967989950132075,-5.215175455574833
1929.175022746604,723.455146081931,-793.5472278748272,271.63342808870294,32.24927678738702,326.2815508051499,27.02314556728372,-5.226131220103298
1934.1739295148184,725.0300031335045,-798.2915817975871,271.0630795938938,32.31552473812503,326.2885319724566,27.078299993870143,-5.237224744254885
1939.172838480349,726.604594747995,-803.0360261373637,270.48455175758914,32.38191183043078,326.29538411048065,27.13345327555073,-5.248458554880052
1944.1717449975658,728.1788958207334,-807.7805643130189,269.89774809763946,32.448440609079675,326.3021096030412,27.188605382726774,-5.259835226352902
1949.1706414260934,729.752880897845,-812.5251966992188,269.3025684726241,32.51511373102855,326.3087107859977,27.243756252360832,-5.271357478667717
1954.1695130409826,731.3265403128738,-817.2699109653929,268.69891001144,32.58193390825505,326.31518994314416,27.29890574286714,-5.283028165387911
1959.1683547952757,732.8998842703758,-822.0146983869595,268.0866668653064,32.64890391808548,326.3215493291318,27.35405381905379,-5.294850099031692
1964.1671680182985,734.4729216277291,-826.7595574060495,267.46573024762256,32.71602659739212,326.3277911649513,27.409200515694423,-5.3068260816977
1969.165953326441,736.0456631305458,-831.5044850896101,266.835988414937,32.783304840237065,326.33391762929733,27.464345859322655,-5.3189589809144096
1974.1647113954343,737.6181228516316,-836.2494774666206,266.19732639969584,32.850741608642245,326.33993086035,27.519489876758847,-5.331251731883398
1979.1634435694934,739.190303395441,-840.9945350727662,265.5496257312209,32.918339943282255,326.34583295725605,27.57463260183701,-5.343707341445246
1984.1621508023115,740.7622201086288,-845.739653811663,264.8927649689015,32.98610293187453,326.35162597957213,27.629774063728416,-5.356328868146111
1989.1608333825777,742.3338827155227,-850.4848307512877,264.22661918249275,33.05403373275789,326.3573119477398,27.684914283921376,-5.369119448836511
1994.1594948963043,743.9053019103208,-855.2300661135254,263.5510589629458,33.12213562053767,326.3628928482862,27.740053319935512,-5.382082300602157
1999.1581327642457,745.4764867515108,-859.9753541690212,262.86595258772223,33.19041187281284,326.36837062383836,27.795191160947443,-5.395220711865395
2004.1567489761662,747.0474497301561,-864.720692866501,262.17116340899105,33.25886589736043,326.37374718598255,27.85032784620618,-5.408538051154249
2009.1553467654169,748.6181966468863,-869.466083680995,261.4665506210548,33.327501188271306,326.3790244119654,27.905463428354622,-5.422037759916684
2014.1539246581322,750.1887413774542,-874.2115204573968,260.75196982726226,33.39632129420471,326.38420413909324,27.960597907797208,-5.435723386407503
2019.152484397378,751.7590917320149,-878.9570024382646,260.02727190444176,33.46532986897605,326.38928817389115,28.015731320112142,-5.449598548863907
2024.1510275104113,753.329260326406,-883.7025270497317,259.2923033603716,33.53453064931832,326.39427828901313,28.07086369819257,-5.463666951125749
2029.149554086319,754.8992570357622,-888.4480911113229,258.5469056960561,33.60392747990763,326.39917622269496,28.12599505876993,-5.477932421137702
2034.1480640305635,756.4690984593911,-893.1936890259559,257.7909160605228,33.673524277770746,326.403983680719,28.181125416258197,-5.492398861512548
2039.1465619624698,758.0387859160563,-897.9393252176229,257.0241653267562,33.74332511530543,326.40870234163947,28.236254836774354,-5.507070278531078
2044.1450455252302,759.6083327545025,-902.6849927838468,256.24648047724827,33.81333410575358,326.41333384615484,28.291383309211003,-5.52195079654258
2049.143516612638,761.1777512851587,-907.4306896438752,255.45768186934248,33.88355552158461,326.41787980849125,28.3465108690651,-5.537044652519512
2054.1419765075075,762.7470503433166,-912.1764142236084,254.65758475401577,33.953993720046626,326.422341812279,28.40163754482307,-5.552356175223554
2059.1404265864057,764.3162458115432,-916.9221627181807,253.8459976290345,34.02465320978653,326.42672141177934,28.45676336573847,-5.567889844048057
2064.1388666243674,765.8853376960163,-921.6679348862456,253.0227231878496,34.09553860259701,326.4310201309752,28.511888343140676,-5.583650259456334
2069.137297051393,767.4543428002082,-926.413725622976,252.18755786073524,34.16665462735362,326.4352394661397,28.567012495326065,-5.599642132027558
2074.135721513647,769.0232707946375,-931.1595355699876,251.34029002728164,34.23800619865634,326.43938088843515,28.622135875807665,-5.615870322848679
2079.134139753921,770.5921375323553,-935.9053592144128,250.48070181945624,34.3095983329852,326.443445838402,28.677258494803386,-5.632339838181817
2084.132551070126,772.1609417083263,-940.6511962473736,249.60856818829788,34.38143618142023,326.44743572952723,28.73238035738323,-5.649055824036996
2089.1309583577317,773.7297000229802,-945.3970441972132,248.7236547717648,34.45352510893583,326.4513519519341,28.787501508052827,-5.666023600883001
2094.1293610966845,775.2984232486875,-950.1428989549884,247.8257206303309,34.52587057436012,326.4551958672281,28.84262195341817,-5.683248620941949
2099.1277618195727,776.8671266960115,-954.8887581270376,246.9145147104315,34.598478265159784,326.45896881409885,28.897741733519705,-5.700736531640079
2104.12616031935,778.4358102651503,-959.6346215281998,245.98977792504,34.6713540047224,326.46267210429164,28.952860857961234,-5.718493146761169
2109.1245588510405,780.004489312869,-964.3804864574674,245.0512409756749,34.74450382953605,326.46630702704,29.00797936327625,-5.736524466259802
2114.1229565005337,781.5731742006669,-969.1263485272344,244.09862541559036,34.81793393785527,326.4698748453375,29.063097250834378,-5.7548366870208945
2119.1213548827573,783.1418817826043,-973.872203867401,243.1316417183943,34.89165075445459,326.4733768005889,29.118214549681515,-5.773436204773073
2124.119756188298,784.7106101216783,-978.6180554252796,242.1499888255561,34.9656609362599,326.4768141115285,29.17333129500209,-5.792329641257812
2129.1181600052173,786.2793764050391,-983.3638970856366,241.15335531365253,35.03997131754208,326.48018797248324,29.22844749307799,-5.811523824464093
2134.1165669951265,787.8481898222107,-988.1097265072316,240.14141680498344,35.114588995532486,326.4834995563839,29.28356316182848,-5.8310258337040075
2139.11497980504,789.4170619563624,-992.8555426483174,239.11383578543317,35.18952132393536,326.48675001570496,29.338678340867723,-5.850842983067636
2144.1133987557305,790.9860085959078,-997.6013406264112,238.0702616736669,35.264775897620474,326.48994048000594,29.39379304396576,-5.870982853654713
2149.1118230859993,792.5550274885861,-1002.3471203831888,237.01032984887723,35.34036057483137,326.4930720572421,29.448907272772765,-5.891453302058608
2154.1102555014777,794.1241358868814,-1007.0928790629474,235.93365961941265,35.416283535016895,326.4961458370149,29.50402106697933,-5.912262468037564
2159.1086968476297,795.6933444761673,-1011.8386140212266,234.8398549682707,35.49255323708544,326.4991628875424,29.55913444558208,-5.933418791503357
2164.1071476179504,797.2626700374846,-1016.58432022641,233.72850281869657,35.56917846461977,326.50212425703495,29.614247423517423,-5.954931041102345
2169.1056086805556,798.832109435121,-1021.3299996268252,232.59917217692896,35.64616833861314,326.50503097450564,29.669360019676322,-5.976808318936815
2174.1040814835333,800.4016794806871,-1026.075648184627,231.4514130464236,35.72353233685468,326.50788405022956,29.724472259171765,-5.999060077682916
2179.102567003262,801.9713906292421,-1030.821263466236,230.28475497819755,35.80128032395669,326.5106844754763,29.779584161745845,-6.021696162210844
2184.1010649607065,803.5412612828351,-1035.5668390858596,229.0987066990949,35.879422544122086,326.51343322245964,29.834695733132612,-6.044726810989474
2189.099577318086,805.1112873434586,-1040.3123784604556,227.8927538856282,35.957969673902554,326.51613124662236,29.889807003614237,-6.0681626702883165
2194.098105617466,806.6814850322277,-1045.0578778417523,226.6663576653446,36.036932848347824,326.5187794854528,29.944917998679784,-6.09201484966804
2199.0966501994308,808.2518658777868,-1049.8033337669287,225.4189536549424,36.11632366831383,326.52137885843126,30.000028730414062,-6.11629493789977
2204.095211834495,809.8224479979453,-1054.5487410437988,224.1499499252756,36.1961542404052,326.52393026824296,30.0551392154879,-6.1410150249173014
2209.093790300097,811.3932254783041,-1059.2941013867,222.8587256328188,36.2764371935953,326.5264346003599,30.110249459471735,-6.1661877341235645
2214.092389410643,812.9642181340212,-1064.0394122451828,221.54462683065043,36.35718578034531,324.454726853837,30.16553516889993,-6.191650611445382
2219.0910075315014,814.5354351470457,-1068.7846688469017,220.2069683813141,36.43841378756184,321.21680068602404,30.221275988278027,-6.217137799283815
2224.089647496914,816.1068857417766,-1073.5298711115204,218.8450265207209,36.5201357302867,317.861270447706,30.27759228076117,-6.242543449525527
2229.088308813949,817.6785918646808,-1078.275011238603,217.45804059156447,36.602366763885584,314.469921568438,30.334509722069317,-6.267857041816267
2234.086993622415,819.2505433256415,-1083.0200948436377,216.04520686186447,36.68512283050325,311.0415808932886,30.392048001411524,-6.293074829091729
2239.0857014298153,820.8227609336211,-1087.7651144997535,214.60567814933688,36.76842062956531,307.57501170749305,30.450227874729595,-6.318192754835717
2244.0844338678207,822.3952546998053,-1092.51006859248,213.13855798992927,36.852277743719895,304.06890529676286,30.509071306342555,-6.34320643737734
2249.0831935775113,823.9680470435616,-1097.2549524560372,211.64289687234577,36.93671269851986,300.5218758693267,30.568601554170666,-6.3681111443491965
2254.0819794010067,825.5411245136469,-1101.999769310489,210.11769080058056,37.02174495316276,296.93245760459246,30.628843219268106,-6.392901733894654
2259.0807923277316,827.1145087539305,-1106.744513003126,208.56187297349524,37.10739507835231,293.2990933832635,30.68982243496687,-6.417572643385441
2264.0796341768237,828.6882109214245,-1111.489181729208,206.97430999485928,37.19368480007472,289.62012778823845,30.751566984343565,-6.442117815731155
2269.078505661784,830.2622537624205,-1116.2337686720157,205.3537968418799,37.2806370722551,285.89379970404553,30.814106424424047,-6.46653064783105
2274.077407556329,831.8366220416103,-1120.978279676615,203.6990489337024,37.36827621938546,282.11823162042066,30.87747226570283,-6.490803953682626
2279.07634061056,833.4113387565772,-1125.7227078769658,202.00869585005316,37.456628025777455,278.2914186663365,30.941698156186387,-6.514929869591068
2284.075307427786,834.986414244345,-1130.4670525574838,200.2812716354087,37.54571990437495,274.41121469528457,31.006820114925613,-6.538899789449335
2289.0743071846105,836.561872235212,-1135.2113049419747,198.51520796479764,37.635580980536766,270.47532228176556,31.072876699906057,-6.562704280630708
2294.0733411797823,838.1376965073691,-1139.9554717548265,196.708822050568,37.72624229853004,266.481272596796,31.1399093457998,-6.586332952730238
2299.0724106753896,839.713910795444,-1144.699546410645,194.8603060160405,37.81773697584444,262.4264088912617,31.207962641166496,-6.609774334677944
2304.071517678673,841.2905237583344,-1149.4435281133422,192.96771048671732,37.910100483690606,258.3078652062055,31.277084685761295,-6.6330157979293105
2309.0706603303406,842.8675456042804,-1154.1874114750124,191.02893507075265,38.003370741271205,254.12254653760093,31.34732742343199,-6.656043317839213
2314.0698420085123,844.4450050882223,-1158.9311904567833,189.04170473352667,38.09758853004029,249.8670940526322,31.418747225898656,-6.678841304141635
2319.06906391499,846.0228784799108,-1163.6748741762156,187.0035536424184,38.19279770234029,245.53785966372024,31.491405319480975,-6.701392382859318
2324.068325135901,847.6011910621916,-1168.4184532203046,184.91180277316656,38.28904551174831,241.13086954595624,31.565368397389854,-6.723677114358459
2329.0676284696847,849.1799543964494,-1173.161926647824,182.7635289965085,38.38638310422392,236.64177629480562,31.64070942267073,-6.7456736815531855
2334.066975054529,850.7591965848987,-1177.9052862573851,180.55553759532395,38.48486589088688,232.0658133459702,31.71750839318091,-6.767357497705969
2339.0663632446376,852.3388912851844,-1182.6485390367852,178.28432745615703,38.58455404328868,227.39773685267676,31.795853317070417,-6.788700726218266
2344.065797491143,853.9190711134,-1187.3916787665034,175.94604017663494,38.68551328375296,222.63174752522306,31.87584152455888,-6.809671759194082
2349.065276116246,855.4996787214338,-1192.1347227376564,173.53642029632144,38.78781537027084,217.76141671842,31.95758090841943,-6.830234461851411
2354.0648001132995,857.080734694787,-1196.8776650951215,171.05074671015458,38.89153912113225,212.7795765890853,32.04119176747951,-6.850347353652737
2359.0643726790845,858.6622924367872,-1201.6204913568847,168.4837610147523,38.99677140176827,207.67819713367084,32.12680887031408,-6.869962531454192
2364.0639942614694,860.2443671521762,-1206.363196867664,165.8295842601364,39.10360823851561,202.44823903472877,32.21458392494217,-6.889024313573444
2369.0636633838467,861.8269794694183,-1211.1057731281546,163.08160797352542,39.21215631153317,197.0794643884955,32.304688755410005,-6.907467556123166
2374.063384540274,863.4103228122298,-1215.8481602381237,160.23235684121596,39.32253482449926,191.56019243552393,32.39731940139498,-6.925215423104277
2379.0631573440214,864.9948642102623,-1220.5902016389357,157.27333542633212,39.43487746268217,185.87701282179052,32.49270093058115,-6.942176532101016
2384.0679244158623,866.581019029015,-1225.3369696271916,154.19481379717922,39.54933524007956,180.00858605554717,32.59119148638353,-6.958143753696028
2389.1011889247407,868.1476650025153,-1230.1202082800344,150.9871082107957,39.6660524410669,173.9076104819005,32.6935849385165,-6.972467502550401
2394.1821356756477,869.6477626346418,-1234.9746626242054,147.644710925468,39.785095472288965,167.52466222157184,32.80071077425732,-6.984384698031647
2399.3135773256063,871.13262548805,-1239.886574239198,144.15929722428814,39.90657814230441,167.181865138158,32.91110003868442,-6.995478103619995
2404.4966584548292,872.1121270935253,-1244.9762605357175,140.51345388770855,40.03076226303583,167.1818651142012,33.02270958467886,-7.008052678356975
2409.773374846906,872.1940435324781,-1250.2523410486967,136.67432114369944,40.15814849289648,167.18186474814456,33.1363354197561,-7.021813073140379
2415.111170708635,871.5746718352149,-1255.5540807030104,132.5862423782864,40.28956561979736,167.18186474814456,33.251276505807354,-7.038289113990004
2420.406335655881,870.485429361833,-1260.7360033821633,128.2164143958918,40.42544211949587,167.18186474814456,33.365299601786106,-7.060142517709764
2425.582867333974,868.9349028187165,-1265.6748643493695,123.57726839538964,40.56552808800649,167.8504927039291,33.476554774428784,-7.0889733135777035
2430.593705696225,866.8737788293021,-1270.242168695794,118.66268341709522,40.7100111932893,171.55053451605409,33.58286679724236,-7.127144396046937
2435.3534233368414,864.5333169553044,-1274.3867012671174,115.73371551507827,40.85985364970512,177.40362017534298,33.681145015241846,-7.178708634463277
2439.875951184727,862.155871511355,-1278.2339095141383,115.22454182357563,41.01403202577473,182.5368131041461,33.77172909712494,-7.242302928649792
2444.405920651177,859.6238652741422,-1281.9901799758711,116.73349093618177,41.17136746383558,187.31438755455187,33.86001982642717,-7.31134763740841
2449.130377502038,856.912923887626,-1285.8594550157875,119.29950236254548,41.32889709312011,191.94081551757805,33.94964935433333,-7.3792477387867805
2454.025741778272,854.1279249590918,-1289.8854173063576,121.60372115749516,41.48241077857828,196.4313978359272,34.04038790283248,-7.442022875745799
2458.9205920174877,851.2201406450548,-1293.8229735595928,123.60057531359318,41.62956132493064,196.1856508303518,34.13015749893881,-7.499403825991834
2463.787479375374,848.0139859140472,-1297.484553054181,125.36440666819952,41.77229120923616,191.2814591034357,34.22062742477836,-7.551663784457801
2468.710975538545,844.3435600693118,-1300.766136298144,126.98047833273176,41.91372994264277,185.67670378869119,34.31469274894,-7.59903719370277
2473.74869386554,840.3023172526866,-1303.7739531873872,128.4910034657275,42.05581355329522,179.76257785879213,34.41395027964168,-7.6418632736535415
2478.8327440612757,835.6413644980615,-1305.8044914933328,129.86406103939507,42.19704530627112,178.96405644897436,34.51599919598322,-7.681046110287902
2484.0485409777207,830.8384501129278,-1307.8383427373217,131.07693539722692,42.33593005337623,178.96405622311482,34.62091897307773,-7.715011080298503
2489.259892702245,826.5965196229399,-1310.8655877744495,132.14594299061463,42.47298744080416,178.9640559155151,34.72574933186463,-7.747238108939534
2494.4414142919477,823.3048495940035,-1314.8672217413632,133.08591308784392,42.6088652882732,178.9842360011564,34.82997402885316,-7.778891259420043
2499.6022723045903,820.858976766121,-1319.4116866753773,133.9018302425593,42.74366754012028,183.12519531742248,34.932558562676064,-7.8111089774442135
2504.73027741002,819.1150385492125,-1324.2340425163454,134.60012584204205,42.8777030183666,188.44460585519795,35.03189741330706,-7.845805605059546
2509.779908010489,817.8166762249544,-1329.113901579489,135.1848724727925,43.01119363768834,193.30833777602479,35.12712836436239,-7.884065273325952
2514.747750532572,816.9508597835422,-1334.0057132289694,135.6578936980371,43.14418800981678,197.77902946392763,35.21859571998686,-7.925592289829922
2519.5674970608875,816.0559309600326,-1338.7416459774429,136.02101473511368,43.27678505992022,201.85618263810153,35.30546235011979,-7.9713227098004324
2524.331058304132,815.1195214591464,-1343.4122618859492,136.27624453221154,43.40926892613306,205.65681925900176,35.3896401878653,-8.019628738267762
2529.31078057217,813.3801703553397,-1348.07834071131,137.10677677264556,43.54157415491889,209.41203989849544,35.47601861874485,-8.065555536174038
2534.572088466973,811.6716824550417,-1353.0545269878126,138.34717708100473,43.672591804856765,213.16354928206914,35.56565333370223,-8.106938471154535
2539.9827569899862,810.6160900194259,-1358.3612263834627,139.46842097421478,43.80192615818139,216.80927191499407,35.65621192255999,-8.145714235621398
2545.3247079130692,810.5909554758011,-1363.703118175641,140.49143869299897,43.93064059936747,220.22385272539583,35.74419221549307,-8.1864483838744
2550.468698660173,811.5212557496345,-1368.7622863095137,141.42207777922656,44.059066055104914,223.3541101285302,35.82768018921579,-8.231385865889123
2555.48659374726,812.9397361938476,-1373.5755164447137,142.25417734798108,44.18668035454834,226.2697284199893,35.90803474290683,-8.278645611641515
2560.475016969242,814.4053857756464,-1378.3437695362536,142.9886063575006,44.3133661320091,229.04283677612761,35.986920758970946,-8.326445373038155
2565.4625955637334,815.8293790813948,-1383.1237468689835,143.6292405520133,44.439257200401286,231.69941445923806,36.06486374192651,-8.374393458474778
2570.451109525867,817.25518416365,-1387.9041601793383,144.17929839922186,44.56447956883925,234.24850533516468,36.14195013216959,-8.422529436669663
2575.44192231218,818.6890357329014,-1392.6845662233245,144.64140178356593,44.68915227948813,236.2745111113856,36.21832110699059,-8.47083117249754
2580.436186665089,820.1283695836225,-1397.4669290799995,145.01764909756935,44.81338913626171,235.60227683689646,36.294525892566845,-8.518863243694867
2585.435058279821,821.5756301866483,-1402.2517126871762,145.30961903645394,44.93730021247058,231.0059848094165,36.3716660485999,-8.565634163870683
2590.4397470752583,823.0364877526138,-1407.0384448826449,145.5184184815537,45.06099341455191,226.31079121535652,36.45046608225436,-8.61052733229755
2595.4515081359796,824.5172397538228,-1411.8264635167643,145.64470175333068,45.18457579752096,221.509176346234,36.531052197757944,-8.653523599763012
2600.4716560051256,826.0241888898508,-1416.6150947334602,145.68867488073556,45.30815489329268,216.59274254171083,36.61356533411648,-8.694589559176201
2605.4986149697024,827.5627938892089,-1421.4008037809776,145.65008869121374,45.431840071894975,211.55508110586305,36.69811304929202,-8.733727022602956
2610.5186135666654,829.1266984641686,-1426.1709807581904,145.52829968135978,45.555713814864205,206.40171405527354,36.78460266657511,-8.771111148289094
2615.5140358478193,830.6772591171497,-1430.9196653580004,145.322788423725,45.67974160182294,201.1426666237899,36.872865931185885,-8.806875670637055
2620.478042210348,832.1719819971131,-1435.653285820114,145.0333619649761,45.80386713239031,195.77699641603056,36.962918659466375,-8.840948472923934
2625.407696893077,833.5698135837644,-1440.3806066412888,144.65993066718218,45.92806572476043,191.46641914088897,37.05456439214463,-8.873501332615803
2630.302433881527,834.8302772863943,-1445.1102664007694,144.2020912133402,46.05237215000697,191.46641914088897,37.14659647399734,-8.905775676009625
2635.1653251703797,835.9137773949955,-1449.8509139516698,143.65852425015817,46.17690491127855,191.46641906896127,37.23802978497584,-8.938875126302705
2639.9967664490296,836.7801849952939,-1454.604035315488,143.02808578287463,46.30171880704388,191.46641868461927,37.32887176501899,-8.972847042024895
